Date,Solar_Energy_Production_MWh,Wind_Energy_Production_MWh,Temperature_C,Wind_Speed_kmph,Extreme_Weather_Event,Visibility_Level,Energy_Alert_Level
2023-10-04,55.944456040041146,23.294692905180977,42.83839268607327,14.732345197927081,None,Poor,Stable
2023-10-05,47.1700265270014,25.56295318599429,38.74241147191821,21.076246701659347,Tropical Storm,Good,Warning
2023-10-06,46.36174274452101,21.78399460071707,37.092721600469865,17.142025905049508,None,Moderate,Warning
2023-10-07,55.12294310504259,23.465493855256412,25.31012726391726,18.294629321020015,Heatwave,Good,Stable
2023-10-08,52.11958027001563,32.40162187437524,31.417635494667078,25.307014224474738,Heatwave,Moderate,Stable
2023-10-09,43.01779678778421,28.744814350713888,43.694959051634264,17.38582860813692,None,Good,Critical
2023-10-10,62.50658642938271,31.154322050640438,37.05415981562075,25.535208050678843,Sandstorm,Moderate,Stable
2023-10-11,38.1077601508762,39.07788740797536,37.67797698422024,6.332968242563894,None,Good,Warning
2023-10-12,39.68525456089256,28.520141033938696,35.85277576973053,9.992697282563771,None,Moderate,Stable
2023-10-13,56.683539678434585,33.17141966591119,31.93505255533227,3.772599364758058,None,Good,Stable
2023-10-14,67.51135597414444,30.140677561006274,36.66270795228222,11.839605679831232,Heatwave,Good,Stable
2023-10-15,44.22597807770561,43.81342266365751,27.348929270887453,32.99790563994421,None,Moderate,Stable
2023-10-16,54.128213727331456,14.911765536263065,26.972726504804612,19.87724863921583,Sandstorm,Good,Warning
2023-10-17,38.07636441731644,26.411688620139394,31.323626403112222,14.950880746797802,None,Poor,Stable
2023-10-18,40.71014683910695,33.270119871157405,35.96082118016633,25.479647774946965,Heatwave,Good,Stable
2023-10-19,61.32198191720681,26.2354730228603,27.151634374857633,26.468077400800205,None,Good,Stable
2023-10-20,53.65763030757136,32.830357786549904,35.6352134600745,11.454065301562318,None,Moderate,Stable
2023-10-21,61.632297551407774,29.699604035516554,30.027203768342645,37.48740082581879,None,Good,Stable
2023-10-22,60.86308754436352,34.32474419005818,30.700872646060525,21.93431590100739,None,Good,Stable
2023-10-23,29.104503068826265,24.339385847861706,41.49794238832603,22.81646391918039,None,Moderate,Stable
2023-10-24,38.04045659944412,30.864211553081773,35.18647039910331,23.480632059505034,Heatwave,Moderate,Warning
2023-10-25,52.74475801577809,32.33009115006692,30.48097310782226,23.46596509032181,None,Poor,Warning
2023-10-26,33.02910019059439,30.658945791056684,35.93416736380476,15.649686166998656,Heatwave,Good,Stable
2023-10-27,39.45694957395921,30.747062424604444,27.651908479968547,34.787635036739616,None,Good,Stable
2023-10-28,64.2696740441041,36.012154528897796,36.91165163899944,18.003680872794384,Heatwave,Good,Stable
2023-10-29,44.58434123389115,21.600471267475523,40.53659093257967,26.702624443503282,None,Good,Stable
2023-10-30,57.10298578621035,30.624835953958424,38.30864367510799,16.675457644451264,None,Moderate,Warning
2023-10-31,49.71831729847661,23.954259335603602,45.78857152218984,15.4341344782768,Heatwave,Good,Stable
2023-11-01,43.20063745705383,33.788054684631554,25.308044693688924,33.31305229275693,None,Good,Stable
2023-11-02,33.35790727299467,25.81033208815142,35.63484540039894,19.241402743668118,None,Good,Stable
2023-11-03,52.33302106564377,17.63777170952826,28.282496350877402,19.761249593073188,None,Moderate,Stable
2023-11-04,64.54605539068864,33.90733707123725,34.13389284324117,21.98532043853507,None,Poor,Stable
2023-11-05,43.48472520234245,28.658143530205155,35.00771984206126,38.21239329924562,None,Moderate,Stable
2023-11-06,50.685983542288604,31.78314808050801,46.39922741487257,35.18132817544999,Sandstorm,Good,Stable
2023-11-07,34.802111966480076,37.13504451349531,34.70111444803833,28.986478258280414,None,Moderate,Critical
2023-11-08,43.27824808749953,31.857005429661175,34.60784889857675,39.97535807918315,None,Moderate,Warning
2023-11-09,53.40881659461561,30.847140419544743,40.02579553345045,13.38796296055364,None,Good,Warning
2023-11-10,57.43715820399812,29.763648103852848,34.73589130236211,24.591187934839727,None,Good,Critical
2023-11-11,55.55948749958187,24.263467581254943,44.15573537627316,20.53076051686307,None,Good,Stable
2023-11-12,29.684486892527634,28.92376070952304,38.348422446582525,7.616385875749003,Heatwave,Good,Warning
2023-11-13,45.43065160865257,39.86949289221292,39.142515399100084,23.241678514646427,Sandstorm,Moderate,Stable
2023-11-14,40.327188897053766,28.12390384933051,25.662180317806218,16.564214640601655,None,Good,Stable
2023-11-15,46.90971724182956,29.219931702883724,44.92606409418276,30.734505886862166,Heatwave,Good,Warning
2023-11-16,48.888085645126544,36.28542446052673,31.71770539848969,17.23484694893142,None,Poor,Stable
2023-11-17,60.66351891195237,22.29355669549021,34.95134916245828,16.8367562154401,Sandstorm,Moderate,Critical
2023-11-18,52.95237036693526,33.10062025478468,31.736480474323265,30.731481780959133,None,Moderate,Stable
2023-11-19,64.17831972887085,22.05560040097475,29.878743446860632,19.5418221510448,None,Good,Warning
2023-11-20,43.004896855728205,31.9959435844073,28.9891581641283,28.14014385623009,None,Good,Stable
2023-11-21,35.82923442078177,29.887952758008993,35.516208293495424,22.970516079463092,None,Good,Stable
2023-11-22,64.55242640820464,33.06200080399007,25.150516032797007,23.06440022912431,None,Good,Stable
2023-11-23,54.33455237900631,24.937628149228047,33.78598856344025,18.291668389837156,None,Good,Warning
2023-11-24,42.56728232641103,27.32483457654215,40.288843236511184,23.515470319949056,None,Good,Stable
2023-11-25,54.37822878510287,33.32026476652791,38.15971118871092,19.079557316075423,None,Good,Stable
2023-11-26,58.352595671994315,27.450837417490995,37.162176938280304,14.373375866405418,None,Good,Stable
2023-11-27,51.191908130075916,33.777576302642515,30.523077289042206,19.27021979278482,None,Good,Stable
2023-11-28,42.70963571973462,31.04584905344376,27.069524038405444,29.0148155207254,None,Moderate,Stable
2023-11-29,45.587371951443245,27.771241210349196,40.20897059510797,23.752064579139564,None,Moderate,Stable
2023-11-30,52.906214978498014,28.423229109846623,32.75520092029913,25.37908511928736,None,Good,Warning
2023-12-01,51.98887955355687,30.017524158343093,34.58460779518058,20.010271600094775,Heatwave,Good,Stable
2023-12-02,62.122600577854136,28.89908942979299,34.01202715638821,6.4354689067295325,Heatwave,Good,Stable
2023-12-03,47.24089787597969,33.65124876866475,38.36196484940437,11.450000511066468,None,Good,Stable
2023-12-04,40.36239401624483,28.14360335237958,44.216580230629795,17.97696112519293,None,Good,Stable
2023-12-05,75.77054329570032,27.134845368938894,42.31187075711714,12.054563581378986,None,Moderate,Stable
2023-12-06,51.74488199487736,34.55125840766431,23.338807424018384,16.329497061864593,Heatwave,Poor,Warning
2023-12-07,58.34262757889537,27.889354179636044,33.457305143554805,16.076118012000585,None,Moderate,Stable
2023-12-08,55.2184837202588,27.298141898674956,28.266282407407303,16.28713881910704,None,Poor,Stable
2023-12-09,51.86574438560889,17.57168099214465,39.69214428790092,30.060188987128782,None,Moderate,Stable
2023-12-10,47.722562692568324,24.80248315698035,35.01991740812042,19.62915207549329,None,Good,Stable
2023-12-11,21.9618429664208,25.806862606683943,38.03075935767681,26.542691106703742,None,Poor,Stable
2023-12-12,39.36778759202179,27.299347037460127,33.02937764721104,21.14761461190618,None,Good,Stable
2023-12-13,53.291192134172945,26.389303916855685,29.803141970345102,29.91022625362079,None,Moderate,Warning
2023-12-14,22.810267619931047,34.91525074339476,30.658596341000198,27.14685723603338,None,Good,Stable
2023-12-15,50.7161839271028,26.12426177774459,27.334936663711346,15.859388912306029,None,Good,Stable
2023-12-16,56.612305108643234,26.496868148807117,28.681829652492148,33.731406313087255,None,Moderate,Stable
2023-12-17,58.33278617103433,30.77827098549866,27.628534722457346,16.818343150871083,None,Good,Stable
2023-12-18,55.98155247464706,24.491590600356595,29.821486610934443,21.400004660821626,Heatwave,Good,Critical
2023-12-19,59.583919516171136,37.81996077423388,29.538609179844084,22.639187831212293,None,Good,Stable
2023-12-20,66.05611383241877,34.01078395581406,36.970465525141094,23.418553321501484,None,Good,Critical
2023-12-21,60.96117935409184,24.159565239460758,36.77430822327499,25.57325926483364,None,Poor,Stable
2023-12-22,51.9683139890193,35.068335429334184,36.96502103429093,14.702509068766163,None,Moderate,Stable
2023-12-23,48.653801452272475,36.108540697599764,40.8749768112579,24.98634686769357,None,Good,Stable
2023-12-24,51.14637874552691,24.28942631540693,34.60831054311942,24.06801889906071,None,Good,Stable
2023-12-25,47.245018483252814,24.174166921205877,31.09592701458544,20.003304243523594,None,Moderate,Stable
2023-12-26,61.17580732245625,26.94793427050933,46.05701787965101,18.671795472321573,None,Good,Stable
2023-12-27,55.72100208300987,22.92397440127546,39.528229516518984,14.343288481320041,None,Good,Stable
2023-12-28,46.18923545553273,26.098557327886137,35.76159896602279,23.36245813487117,None,Good,Stable
2023-12-29,63.24087783612095,27.999377076406283,35.41437226996165,15.376713360291927,None,Moderate,Stable
2023-12-30,47.081211459653886,32.520761806882405,36.4482676045015,21.665165391397537,None,Good,Stable
2023-12-31,40.542283539267224,30.406127515751248,33.98949359822891,19.29069684027337,None,Good,Warning
2024-01-01,49.89257453349205,29.259892467326527,35.64112270751911,10.660874709755422,None,Good,Stable
2024-01-02,41.75866516328278,27.584133525375435,37.49689830307898,13.465930402889047,None,Good,Warning
2024-01-03,59.36205737537254,23.460221250183118,31.367318930172278,22.833431004414738,None,Good,Stable
2024-01-04,41.54567816195025,32.95858863390993,26.829420740814825,16.329773202214145,None,Good,Stable
2024-01-05,48.84630371789172,32.846870784118565,24.62178616055192,16.09105882058727,Heatwave,Good,Stable
2024-01-06,59.39707491945591,26.915757045041424,39.439494094668575,14.652368184289534,Heatwave,Good,Stable
2024-01-07,42.87798041414656,24.494224294377887,27.085379186412737,14.889919339948598,None,Good,Stable
2024-01-08,54.11143533319643,37.78052218763542,37.32671996978938,31.498665624994434,None,Moderate,Stable
2024-01-09,40.26584641495547,31.23365225543466,29.22822052475933,12.160426040967682,None,Moderate,Stable
2024-01-10,52.44383127197181,31.98484145662521,29.30877026970035,30.310322719656245,None,Good,Stable
2024-01-11,55.67246848857522,32.20073930349879,31.409006197471193,17.68488145441205,Sandstorm,Good,Warning
2024-01-12,49.57849468318532,23.987581507093534,35.97066076002822,15.423718551954865,Sandstorm,Good,Stable
2024-01-13,50.33526287478319,37.49638292008433,28.55704145811204,22.686764946818887,Heatwave,Moderate,Stable
2024-01-14,54.4398582156053,27.982510335278846,31.915337648529405,20.37128548989313,None,Moderate,Stable
2024-01-15,47.194914153755306,34.11021001964471,34.871404639097214,18.61750034391935,None,Good,Warning
2024-01-16,58.895536310796274,37.292163517133886,28.948691045765305,21.539185413454298,Heatwave,Moderate,Stable
2024-01-17,63.711410473420905,30.406880160091,42.14117107237345,20.260387378553872,None,Moderate,Stable
2024-01-18,40.74215340736379,24.092607956324418,26.387311287030993,18.490815740621116,Heatwave,Poor,Critical
2024-01-19,67.67059574457701,17.53264743257132,33.909154087745854,26.54972065475518,None,Good,Warning
2024-01-20,46.96512240501564,29.80792095349031,41.36270316292751,9.871162991421878,None,Good,Stable
2024-01-21,69.9434494971985,31.25072223866277,28.37766718054694,13.597346237849107,None,Good,Stable
2024-01-22,47.10082914136137,27.096124331571904,34.45187074756142,14.482493828886595,None,Moderate,Warning
2024-01-23,57.073785751419706,30.678427267284587,35.66429341333624,12.594443365937636,None,Moderate,Warning
2024-01-24,57.02010611529408,32.15172419085529,30.966147739987406,20.601486265326844,None,Good,Stable
2024-01-25,46.12688461776647,34.969638953973174,34.61258612834057,23.537936913521442,None,Good,Stable
2024-01-26,50.72627388179403,28.857173044368952,37.807222304299756,6.26228653835355,None,Good,Stable
2024-01-27,64.39900556356811,29.773291632699685,32.664296508410544,16.681628488749354,None,Good,Stable
2024-01-28,46.77817550237994,29.10699835283223,38.82164807065193,17.748354936156186,None,Good,Stable
2024-01-29,45.82453933745413,30.167973166634248,36.96365470190995,17.999008306897988,Heatwave,Good,Stable
2024-01-30,38.46532798813885,27.43407809538068,32.085498994232836,11.004384210934317,None,Good,Critical
2024-01-31,65.67552220104932,27.41017307752758,40.63727183561275,17.806753890206593,None,Moderate,Warning
2024-02-01,45.19223438495396,27.72488580363849,31.295314431584387,13.622139756909265,Tropical Storm,Good,Stable
2024-02-02,61.999802179479445,30.781331208097484,39.27946652702607,17.65936025309076,Heatwave,Good,Stable
2024-02-03,43.986451829290246,25.763429860744317,31.38492150856966,7.962607369341253,None,Good,Stable
2024-02-04,61.68584615195414,27.74503033436795,33.41963320579132,17.707084036417143,Sandstorm,Moderate,Stable
2024-02-05,58.0664311672275,39.04294983560704,34.18677855111428,14.966764828262548,None,Good,Stable
2024-02-06,47.71568078933642,34.48199670252191,36.692915454431805,18.16263266577178,None,Poor,Stable
2024-02-07,42.6572402871058,25.214594613666918,22.93275914858262,22.10554897220132,None,Good,Stable
2024-02-08,43.469694245419454,34.32336465296784,37.29007775744928,19.686854577093456,None,Poor,Stable
2024-02-09,43.3420012989823,33.13696037041842,34.48760388428796,25.553766412428903,Heatwave,Moderate,Warning
2024-02-10,60.6518318012364,29.480402442605808,36.428700806382956,17.474635107625605,Sandstorm,Good,Stable
2024-02-11,51.60230364613406,26.460135264967988,37.512441618110515,24.332193725055653,Tropical Storm,Poor,Stable
2024-02-12,38.848775674912964,25.89242943757381,36.96904418995632,27.874909744661146,Sandstorm,Good,Warning
2024-02-13,47.4786658899892,31.11920086391618,24.963195738704737,21.916317938247676,None,Good,Stable
2024-02-14,48.68979898059717,25.76883168901746,29.694947006059888,19.854415186274522,None,Good,Stable
2024-02-15,28.610111063862618,35.486106648359126,36.66407967163032,22.900534589251517,Tropical Storm,Good,Stable
2024-02-16,48.03487085573831,36.904032942275045,35.99848098312699,22.1635853221812,Sandstorm,Moderate,Critical
2024-02-17,57.231929760287336,29.785977512159537,31.052231572418396,27.00870105665281,Sandstorm,Moderate,Stable
2024-02-18,48.62372117742559,35.693904059610645,38.688196000299406,25.55659621656906,Heatwave,Good,Stable
2024-02-19,52.54406878746652,27.94225525848626,33.7178741543571,25.640790472973414,None,Good,Stable
2024-02-20,54.845131307727726,26.4282410835794,39.42863176940927,20.308181702932668,Sandstorm,Good,Stable
2024-02-21,46.573977592289275,35.5013759007262,41.050106557228716,22.38858642884739,Heatwave,Moderate,Stable
2024-02-22,57.307546611603925,37.89933477802754,36.39151025781589,22.25768384279177,Tropical Storm,Good,Stable
2024-02-23,64.57484297831701,39.81578993496108,37.77776240916278,11.54834418524607,None,Poor,Critical
2024-02-24,34.761413625525954,31.66327535738554,31.957699592838697,27.482412128977185,None,Good,Critical
2024-02-25,46.5515024759346,34.31055197594812,39.46104936404993,8.31496629038872,None,Good,Stable
2024-02-26,73.29617483453713,31.55308614233074,36.090621848405014,24.98530660338926,None,Moderate,Stable
2024-02-27,51.705653832079996,37.01689328349295,33.52644480577909,21.868972678003956,None,Good,Stable
2024-02-28,49.65148049508995,32.16642066719629,28.90590833391172,18.009982405615563,None,Good,Warning
2024-02-29,47.41957569777935,34.02541894331017,32.5727931544795,22.738331111783758,None,Good,Stable
2024-03-01,62.74435144272819,24.322907723985672,29.452622275801282,22.929985283606136,None,Good,Stable
2024-03-02,40.610068037708324,28.844186123161638,38.80744869469681,10.845400652728465,None,Poor,Warning
2024-03-03,59.26174526685137,34.06818074321118,41.10214954794432,29.91288397457054,None,Good,Warning
2024-03-04,47.23248969221747,33.61986372034684,39.581345994649354,20.504966376961665,None,Good,Stable
2024-03-05,42.50157077291815,34.49451604934555,47.43010123138836,36.20312613178644,None,Good,Critical
2024-03-06,47.68897349330847,30.603273235954433,32.69796539251513,25.528397200456943,None,Good,Critical
2024-03-07,49.536195140979274,26.7398899843236,37.98286172441775,20.345781428407687,None,Moderate,Stable
2024-03-08,45.02256374577165,29.70526733240523,29.093225177085774,15.169724998051676,None,Poor,Stable
2024-03-09,61.127725178150556,30.235171820042517,34.0137467982385,19.2241232396509,None,Moderate,Critical
2024-03-10,42.57915905077223,31.208704042662877,27.613253955725614,21.048815100078656,Sandstorm,Good,Stable
2024-03-11,51.40074847959827,25.160672865574565,37.84097158652395,30.258011080294047,None,Good,Stable
2024-03-12,55.3743259138803,28.67066707156351,33.22254168542899,28.586618840173706,None,Good,Stable
2024-03-13,51.29723048683373,29.556661952529357,24.727089875690414,23.160419377324626,Sandstorm,Moderate,Warning
2024-03-14,57.72229933483291,18.788891706279855,31.57490778532468,32.38433818465665,None,Good,Warning
2024-03-15,45.66435967236451,34.16252390686884,43.96557163803748,5.8867320927961355,Tropical Storm,Good,Stable
2024-03-16,56.22627039812321,30.820079783203056,37.05214943625451,23.239511705698156,Sandstorm,Poor,Critical
2024-03-17,56.52228200116695,31.326594352241095,38.84546331477875,28.789563429643042,None,Good,Warning
2024-03-18,59.681200772406186,27.422518444858596,35.627726396498815,23.832064399908855,None,Good,Warning
2024-03-19,31.143420517390098,32.93125187765126,34.092205392023835,10.670344148235511,None,Good,Stable
2024-03-20,55.09046138674067,25.840370880332813,35.077895069047756,29.72610193462456,None,Good,Stable
2024-03-21,59.01269769561614,26.625928778844315,36.227163621118926,25.32943994361404,None,Good,Stable
2024-03-22,45.88541369209513,33.14165022870898,29.51673777199492,22.40108372149422,None,Good,Stable
2024-03-23,44.521785757567784,31.78580868072025,38.81531007869277,20.618505938092504,Sandstorm,Good,Stable
2024-03-24,42.98622394777544,23.61199867415853,40.60913745993741,33.95591447704128,None,Good,Warning
2024-03-25,39.67994343667627,37.88685435044018,34.01705301527834,23.11162280613066,None,Moderate,Stable
2024-03-26,56.65760054007802,26.207511732134265,32.38479785191707,18.306562388839854,None,Good,Warning
2024-03-27,72.81902916514171,29.337032226893303,31.29045500177598,14.320350493731082,None,Moderate,Stable
2024-03-28,44.43979977841864,38.73393693300976,43.796083017812144,25.3027039744603,None,Good,Stable
2024-03-29,45.33451553795009,19.701092153949556,32.73864580403222,26.90363376692921,None,Good,Stable
2024-03-30,50.153965368778955,21.4686959001518,38.2665715710727,20.39560888138583,None,Poor,Stable
2024-03-31,33.980249876303205,32.20966843544259,34.05213152258672,16.095550641077462,Tropical Storm,Good,Stable
2024-04-01,43.04451665508127,17.607316420730903,33.781849721410346,29.31039618748435,None,Good,Warning
2024-04-02,49.430343197367336,19.782532487574393,31.176251498971386,13.788092076122172,None,Moderate,Stable
2024-04-03,41.06071676999083,35.875789131470704,30.14850251952992,33.78611766932386,None,Good,Stable
2024-04-04,61.97441376549668,27.95563315797955,38.69960380123275,14.85826327156378,None,Good,Stable
2024-04-05,37.06182634932107,40.98044779648408,30.035387599849653,11.051913903059326,None,Good,Stable
2024-04-06,59.01005324202115,24.82615110973217,37.31259619796039,11.947433118456438,Heatwave,Moderate,Stable
2024-04-07,64.685022718854,28.407591005647596,35.45291961740748,12.231954201947358,Heatwave,Moderate,Stable
2024-04-08,53.817247448468265,32.70315363089293,38.76319267239619,18.343827271742065,None,Good,Stable
2024-04-09,48.62549443044023,32.357642420876196,31.950230447047222,16.722792390794098,None,Good,Warning
2024-04-10,52.46281812972498,28.725501922555775,40.40072083260048,27.17247877381501,None,Good,Stable
2024-04-11,45.59436466060106,26.75769994528791,34.294047089548314,26.174523707026363,None,Good,Warning
2024-04-12,29.63931801524207,31.156811621706453,47.95847360654781,18.43542258689017,None,Good,Stable
2024-04-13,40.20747666995633,36.884429430879244,26.9291183251758,41.72369084035409,None,Good,Critical
2024-04-14,49.88820884522118,33.814043447866474,47.14467369038452,18.34267253250505,None,Good,Stable
2024-04-15,40.59313115029485,26.837657918449324,34.36817000971931,19.275385514559947,None,Good,Stable
2024-04-16,45.86877114230687,25.041136769603302,36.114010508594305,11.058074363073306,Sandstorm,Poor,Stable
2024-04-17,54.79179159411494,26.53605506145021,31.978552841954254,19.436217727625205,Sandstorm,Good,Critical
2024-04-18,51.45024172472494,23.63128557317092,27.15559353488306,22.081804839737696,None,Good,Stable
2024-04-19,60.584747721189636,30.737047411636222,32.35801613989812,11.710453742743322,None,Good,Stable
2024-04-20,52.94167538001602,34.06893089367142,33.17156507563772,16.509160026332136,Heatwave,Poor,Stable
2024-04-21,53.52970749722868,29.643300007497984,35.9140085636537,22.28907510982929,None,Moderate,Stable
2024-04-22,42.8771071419372,38.598833964647575,40.605691725051756,16.32615164629461,Heatwave,Moderate,Stable
2024-04-23,36.68893901258604,38.87707287577345,35.95365363303557,14.860885793403382,None,Good,Stable
2024-04-24,45.870778549894695,31.538676344142107,36.0407088164132,25.4749310994276,None,Moderate,Stable
2024-04-25,42.72815117347131,33.509688702383414,36.92183858258403,11.025203322068553,None,Good,Stable
2024-04-26,48.33232369125514,25.49771011015276,26.225349034418755,12.384543349844407,Heatwave,Good,Stable
2024-04-27,39.339616371146064,28.19596753080411,26.687377489319537,21.241655384089956,None,Good,Stable
2024-04-28,58.42488737235139,36.36135188883274,27.515055055678506,25.923114839181984,None,Moderate,Stable
2024-04-29,42.691250734864894,27.103636913557793,33.133630710023226,22.13866776358634,None,Moderate,Critical
2024-04-30,46.3623097862685,37.43689903508226,25.6414244013798,18.432789212506528,Heatwave,Moderate,Stable
2024-05-01,49.79807897026234,35.562820510374166,31.55106227635447,17.862279665571354,Heatwave,Poor,Warning
2024-05-02,61.23176946601683,33.758119805231786,28.158753775094922,27.073093179785758,Tropical Storm,Good,Stable
2024-05-03,67.58692836954863,24.1365255517018,37.43857713099341,26.013010030794778,Tropical Storm,Good,Critical
2024-05-04,68.27441941113796,28.440067579648392,37.18827814454125,20.348944762900338,None,Good,Stable
2024-05-05,37.182043796485914,33.22104419422064,33.49677980132017,18.056669106044374,None,Moderate,Stable
2024-05-06,46.26859523795003,25.071259627489848,25.500195409165286,20.246905348517124,None,Good,Stable
2024-05-07,44.366135495476975,29.04961376391701,33.81428045281912,14.909617859848478,None,Moderate,Warning
2024-05-08,53.70309127725609,33.76065474563819,36.643130576880516,18.9487704402357,Heatwave,Good,Stable
2024-05-09,53.09282603213593,27.15913886038852,39.05363333619508,16.573243296066043,Heatwave,Good,Stable
2024-05-10,44.16998151634004,25.76772754365676,43.76702313656485,19.294086271350782,None,Good,Stable
2024-05-11,43.380635912366245,20.996127706059106,40.592490902108416,16.824210112373688,None,Good,Stable
2024-05-12,40.02566261248252,28.066829011428457,35.82388264533965,23.667663117565997,Heatwave,Moderate,Stable
2024-05-13,23.458376542901437,33.86590756405069,33.57379329846312,25.72883779894605,None,Good,Stable
2024-05-14,37.018354664672636,25.63548162336751,31.2853295185436,17.341989258497183,None,Good,Stable
2024-05-15,58.66774665184613,30.08936053233853,41.77830947944964,14.316842317932881,None,Good,Stable
2024-05-16,64.64704483741247,28.878953641029664,35.832952898495535,24.981352139289207,None,Good,Warning
2024-05-17,63.4785758726249,26.666882220159764,38.15272104341726,21.29331168951909,None,Good,Stable
2024-05-18,59.092339421829706,34.188527996879436,32.048901310353216,17.432847450380844,None,Good,Stable
2024-05-19,39.88058053485075,38.21136140582948,28.795454672450962,29.62886339354245,None,Moderate,Warning
2024-05-20,38.18777552391617,35.02168971820851,32.99831140863636,16.044760176734545,Tropical Storm,Good,Stable
2024-05-21,31.889768571180085,26.520317987746427,33.48535867097187,6.0494457902387655,None,Good,Stable
2024-05-22,44.168028421162795,39.961828319229724,35.95886216822069,15.044284405576015,None,Good,Warning
2024-05-23,50.871062193059714,35.00701455115033,31.312830555080122,31.328649338239188,Tropical Storm,Good,Stable
2024-05-24,39.92215728082316,27.713214655178547,35.124849316909824,17.776073882532348,None,Good,Stable
2024-05-25,54.31088073637102,26.123368089440433,40.88853177177509,16.391924959948298,None,Good,Critical
2024-05-26,56.51857769515601,35.60519631922462,26.635191952314322,20.186221848774945,Heatwave,Good,Critical
2024-05-27,45.25509555251628,30.868846009786367,24.41548704021826,27.07744161525031,None,Moderate,Stable
2024-05-28,36.59982272076448,25.746175756561364,41.229569243092286,19.419700064979892,Sandstorm,Good,Stable
2024-05-29,63.809265638012974,29.259455102640583,27.681867709838563,24.139433073360482,None,Moderate,Stable
2024-05-30,50.35142224620872,27.964015910593194,33.09964016553773,18.675136383442343,None,Poor,Stable
2024-05-31,69.41206008265922,25.87970440655981,38.042398406532435,24.194478198024562,None,Good,Stable
2024-06-01,50.92379149392068,35.072931266307336,34.703869156646135,21.26183955731058,None,Good,Stable
2024-06-02,51.62212917246224,33.90862094157157,34.63356060498213,17.214057575775442,Sandstorm,Good,Critical
2024-06-03,40.35503180010398,34.192707387796304,35.361983239091494,21.806643836209354,None,Good,Warning
2024-06-04,45.7645666660922,34.12335196659757,47.59357049647232,16.202430645996863,Heatwave,Moderate,Stable
2024-06-05,34.411972305820825,25.419831276462013,43.90312477958607,10.35268153716826,Sandstorm,Moderate,Stable
2024-06-06,36.563756367152216,26.981563641015015,31.531373455658077,19.860785443035027,None,Good,Stable
2024-06-07,57.41165047326538,37.29328761468831,40.25444120473435,10.974379494771055,Heatwave,Good,Stable
2024-06-08,47.17416616883017,30.540060612194992,37.52753878795898,24.182006748702214,None,Good,Stable
2024-06-09,45.77341971382879,22.647646531478486,34.90242598624149,19.737564597926262,None,Good,Warning
2024-06-10,42.595740193128734,31.08472163797873,30.460655957612953,29.963043638966838,Heatwave,Moderate,Stable
2024-06-11,46.144762955563884,33.273956308340665,37.25684015722733,17.688340222830274,None,Good,Warning
2024-06-12,61.330634416071725,32.62020718685104,33.46977267467791,19.85980962209533,None,Good,Stable
2024-06-13,51.44221756872669,25.310651984191804,33.1021996253542,9.712617641974406,None,Moderate,Stable
2024-06-14,38.199851199057136,39.43360779628777,31.164643243405642,12.27134682180618,None,Good,Stable
2024-06-15,60.30384693888993,22.497027064456237,39.99911760531214,8.248940663560314,None,Good,Stable
2024-06-16,67.25038589798015,30.554482150817062,31.16130990685309,27.54245667802315,None,Good,Critical
2024-06-17,54.94704668050223,38.682764263830414,31.191773805321183,16.783119795041166,None,Good,Warning
2024-06-18,58.91290211788828,32.958285419677225,38.88968883790153,29.289558259753832,None,Moderate,Stable
2024-06-19,62.20782917368932,34.18109784525677,34.27834766098453,1.2357220614831554,None,Moderate,Stable
2024-06-20,33.43395081515608,24.734179254149325,34.412907381070205,30.836520789808755,None,Good,Stable
2024-06-21,68.64270367885672,31.735232287984353,40.16446742045836,19.52383976506585,None,Poor,Critical
2024-06-22,60.988140706772015,29.816986686525265,41.56850305895968,22.37893172275732,Sandstorm,Good,Warning
2024-06-23,54.888547009129276,24.349779154178176,24.360771390332392,12.559400888717818,None,Moderate,Stable
2024-06-24,48.74539460847829,34.32535744737481,34.35612872607877,23.69102943186129,None,Moderate,Stable
2024-06-25,36.627575840811545,25.902566306746653,27.948677359130016,17.382600977613524,None,Good,Stable
2024-06-26,46.68598896303736,26.495376839157366,33.06603331071337,11.642320445683369,None,Moderate,Stable
2024-06-27,54.48397016529615,32.16289661042424,34.96631921942949,11.546335529686457,None,Good,Stable
2024-06-28,38.95641620960385,29.283772771774924,33.22572713462892,11.4225469439239,Tropical Storm,Good,Stable
2024-06-29,49.30252732619265,30.846440118280064,29.873622846651493,22.661677170577807,Heatwave,Moderate,Critical
2024-06-30,38.16458629189076,28.977501706150818,29.619966811426025,15.550578688968816,Heatwave,Moderate,Stable
2024-07-01,46.15375823935819,37.06530421752021,38.63970694516125,8.51934371003114,Heatwave,Moderate,Stable
2024-07-02,36.47372633742614,25.37484676380692,42.674049030519285,22.58509659826396,None,Moderate,Warning
2024-07-03,35.42223912202799,27.675956098969937,24.697615355332502,4.79089333758135,None,Good,Stable
2024-07-04,53.40089411463904,32.40585778789613,33.36190666967242,29.303504678958667,Sandstorm,Good,Stable
2024-07-05,44.20242441599551,25.060410831794904,38.659820686971585,33.90487403391276,None,Poor,Stable
2024-07-06,45.14209403591521,24.83888308802062,34.836981197995755,10.81303427131283,Heatwave,Good,Stable
2024-07-07,43.6655636522912,30.688719470015688,29.431566890472304,27.367154421298302,Sandstorm,Moderate,Stable
